阿卡,0.158230120303
你們,0.157988131025
娘傢,0.157604066713
數位,0.157418946497
大腸,0.157352060133
自行車,0.157214308068
事情,0.157213034071
憲法,0.15664644747
新竹市,0.156477229653
低收入,0.156406058971
開賽,0.156391913469
部落,0.156366990812
隊員,0.155850930945
五月,0.155546410069
畢業生,0.155194908864
護理,0.155023226886
日前,0.154697139622
未來,0.154641717676
所謂,0.154379427168
男孩,0.154153438888
沒有,0.153277249475
東歐,0.153193983558
本書,0.153043931781
金山,0.1530222079
創意,0.152411915987
地震,0.152030340942
糧食,0.151967265666
現在,0.151962279443
全民,0.151728650129
煩心,0.151557427489
機器人,0.151393228641
推動,0.151105167774
癥狀,0.15074643889
接觸性,0.150590768044
電路闆,0.150495908641
電池,0.150364423047
科普,0.148638032754
貝拉,0.148638032754
調酒,0.148300065485
工作隊,0.148188518049
老街,0.148061918276
望颱,0.147975689156
周歲,0.147852878983
早産兒,0.147852878983
産兒,0.147852878983
母親節,0.147813201577
兒童,0.147621973122
比較,0.147543373688
人數,0.14723211894
考試,0.147148639056
生命力,0.147128312042
提案,0.147096518601
公告地價,0.146953450509
公聽會,0.146699842356
動態,0.146629482325
蜘蛛,0.146504890893
護衛,0.146479785537
鋼鐵,0.145957663932
預警係統,0.145687639787
巴馬,0.145545466342
工作,0.14552730835
一月,0.145289666287
民運,0.144887568379
昆麯,0.144626447774
報道,0.144557532416
同學們,0.144540786423
龍舟,0.143899198369
行車,0.143750788479
安檢,0.143553079326
培育,0.142777247121
國傢,0.142755569829
業生,0.142691810596
客傢,0.142535216372
從業,0.142332823036
永生,0.142275452224
站點,0.142012191249
銀幕,0.141999448101
設施,0.14193544362
思考,0.141787808586
風車,0.141652715988
報稅,0.141630207493
圖像,0.141578004497
人文,0.141532193696
學習型,0.141304349477
對對,0.140930988611
請入,0.140912086026
團隊,0.140480853527
綫性,0.139974456029
西藏,0.139776649798
機器,0.139705815813
梅花,0.139429644626
布農族,0.139423779354
下半,0.139166968344
物件,0.139143548093
石闆,0.13908623855
重要,0.138804373577
錦標,0.138736986446
錦標賽,0.138736986446
中藥,0.138550168332
選手,0.138533710482
寒流,0.138264898295
小提琴,0.138235160643
提琴,0.138235160643
玩樂,0.138152059696
犯罪,0.138122463365
養老,0.138122463365
花式,0.137975076856
機構,0.13795405772
預警,0.13781944438
正步,0.137399526713
數學係,0.137251775872
居民,0.137173687197
蝴蝶,0.136696203561
海龜,0.136692390436
文化公園,0.136692390436
厭食癥,0.136637060935
厭食,0.136637060935
可是,0.136587882418
駐點,0.136523830027
就是說,0.136431530352
水果,0.136354087112
透過,0.136311594187
但是,0.136057019252
齣租,0.135385981068
菲律賓,0.135107150896
製度,0.134930637802
不妥,0.13468222261
高音,0.134601991465
五號,0.134559890022
開源,0.133653584024
三月,0.133498836863
外籍,0.133457561872
或者,0.133346646907
方式,0.133263475773
調查,0.132988060617
童軍,0.132984019128
從軍,0.132984019128
颱北,0.132834692735
漢莎,0.132766297666
口臭,0.132766297666
院長,0.132755300877
能源管理,0.132655183695
公立學校,0.132583104358
這些,0.131879118731
就學,0.131816779981
自造,0.131816179997
地下,0.131698834104
領域,0.131519767774
畢業,0.131268175844
如果,0.131073932408
人纔,0.131065061126
盲人,0.130868849701
民國,0.130784403877
陪伴,0.130735610341
産品設計,0.130556783127
披薩,0.130481758162
民黨,0.130481758162
國民黨,0.130481758162
教授,0.130216333112
實驗,0.130054127615
項目,0.130052377167
報紙,0.130015969017
民風,0.129977747004
問題,0.129898365606
畫麵,0.129844404557
大鵬灣,0.129787565051
招生,0.129732616486
母親,0.12960603655
南洋,0.12945024126
生人,0.129426968111
民主,0.129305106183
再造,0.129187585235
法國,0.129120945472
職場,0.129058837972
健康,0.128890405314
開元,0.128520616078
資本,0.128194025703
課程,0.128083717675
小孩子,0.127846017067
柏林,0.127806822259
咖啡,0.127672631225
青年團,0.127358260607
版本,0.127183677671
中立,0.126991900848
樂陵,0.126967398643
聽會,0.126959249393
工廠,0.126919420547
公佈,0.126916113267
免試,0.12675416013
中新,0.126623878195
輔導,0.125974919723
西邊,0.125796659425
素養,0.125650677872
産業界,0.124905309978
教育部,0.124834681299
整閤,0.124668828101
開發,0.124623675943
聽話,0.124530585006
青蒿,0.124530585006
指數,0.124439060748
材料,0.124419228978
漫畫,0.124395080321
內裝,0.124297067885
事務,0.124096406188
行動,0.123304842583
遊覽車,0.123282730136
工具,0.123097205345
當然,0.123079840918
訪談,0.123001259112
這種,0.12287315229
復句,0.122867032171
通常,0.122830954162
香蕉,0.122797261252
住民,0.122737348976
原住民,0.122737348976
逃生,0.122571807481
簽證,0.122556248837
危險,0.122399460836
娛樂,0.121850172568
性彆,0.121839989964
人類學,0.121665852912
還有,0.121622029139
錶演,0.121571271206
文科,0.121528923811
講故事,0.121328894045
燈節,0.121318753702
天燈,0.121318753702
大湖,0.121318753702
需求,0.121033433377
競賽,0.120930310563
裝有,0.120846753905
簡政,0.12079168662
參與,0.120785226559
免疫係統,0.120691350313
兼任,0.120665182334
梅樹,0.120534321249
記者,0.120468198472
公立,0.120452341953
李教授,0.120254014968
約翰,0.120230535088
閤歡山,0.120202932832
閤歡,0.120202932832
北市,0.120107945804
教育局,0.120048104788
奧運,0.120038935201
土木,0.119840909996
那時,0.119593917334
草原,0.119571311623
野餐,0.119571311623
大鵬,0.119571311623
同情,0.119293509235
睏窘,0.119232415599
開始,0.119057819692
逢甲大學,0.119034736251
疼痛,0.118899628316
技術,0.118858604078
攤位,0.118630265424
鳥類,0.11855985066
電梯,0.11847281296
過敏,0.11847281296
非營利,0.118413945189
胎兒,0.118298445375
讀圖,0.117780900335
老屋,0.117585688401
公園,0.117577446169
黃教,0.117458075822
黃教授,0.117458075822
子化,0.117437510516
英國,0.117305298405
彰化,0.117294126473
進修學校,0.117241802798
以及,0.117237464572
朋友,0.117147889103
團長,0.116979972304
公德心,0.116863763358
體操,0.116863763358
正義,0.116593846422
實驗室,0.11655577023
農業,0.116305206569
佐藤,0.116192050467
傢具,0.116184262573
校友,0.116043206745
春節,0.115938755715
看到,0.115627016782
北城,0.115587938564
改造,0.115444758735
叮咬,0.115321778359
包包,0.115236163558
耶誕節,0.115159982986
耶誕,0.115159982986
竹山,0.115122101482
錄音筆,0.115109202565
祭祖,0.115039286734
籃球,0.11490066537
瓶口,0.114839073608
規律,0.114598208286
總統,0.114444063027
醫藥,0.114388595388
中小學,0.114253656552
計費,0.114186074428
文學,0.113970096419
美學,0.113667966644
山大,0.113553986953
傳染,0.113374905148
大端,0.113307675977
環島,0.113068528012
總務,0.113059401877
繪圖,0.113013485577
影響,0.112951641223
事務所,0.112949398579
小籠,0.112873570619
小籠包,0.112873570619
協會,0.112818634443
能量,0.112750304571
全球,0.112687387231
市場,0.112577868107
從業人員,0.112543345063
同大,0.112534549429
孕婦,0.112376917684
保存,0.112228443848
一下,0.11218581419
德國,0.111956021816
動手,0.111931766243
我國,0.111841797727
崗位,0.111791765568
一種,0.111616780929
一幕,0.111592379552
冰淇淋,0.111393903308
食品,0.111347397452
跳水,0.111284231932
溪流,0.111284231932
控製,0.11117732715
狀態,0.111165967144
名額,0.111159294376
顧客,0.111158277188
保障,0.111150509348
地磚,0.111046438707
北科大,0.110890456305
丁字褲,0.110889659237
丁字,0.110889659237
安安,0.110889659237
錶揚,0.110768859766
怎麼樣,0.110671570104
救生,0.110274822077
蘋果,0.110268099301
係統,0.110074068841
引發,0.109996831141
卸任,0.109809491168
譬如說,0.109677300234
禮貌,0.109495617446
大奬,0.10941049824
封信,0.109328253166
服務團,0.109328253166
頗佳,0.10926572984
航空,0.109149216401
晶片,0.109149216401
南山,0.109149216401
平颱,0.109078579366
管理,0.109073616747
車子,0.109019541669
空調,0.10900670124
齣色,0.109004120562
滿意,0.108870639017
參加,0.10883423731
方麵,0.108812933895
前往,0.108775813276
小學生,0.108679294689
校規,0.108560508495
精神病,0.108537406182
水晶體,0.108537406182
四月八,0.108537406182
晶體,0.108537406182
希望,0.108535249238
交易,0.108342665068
水生,0.108330842674
安全,0.10822419946
對於,0.10807072221
十二歲,0.107924398777
原則,0.107908166063
邁嚮,0.107707451344
器官,0.107699829383
兒童節,0.107664809494
軟體,0.107599088981
師資格,0.107597424093
送審,0.107597424093
教師資格,0.107597424093
小小,0.107552687313
登場,0.107538677274
記者會,0.10748393383
充電,0.107397802371
實驗工廠,0.107224167721
甚至於,0.107155664448
營運,0.107155664448
車駕,0.10705287173
不同,0.107002810107
始終,0.106979995243
轉租,0.106875236734
颱南市,0.106793199258
免疫,0.106793199258
特色,0.106533055722
時間,0.10651573339
三位,0.106334896271
資源,0.106248038115
颱商,0.106233379472
就職,0.10622265562
電價,0.10622265562
西周,0.106095142526
脂肪,0.106043657339
收入,0.106002607448
天分,0.105997557851
舉辦,0.105855176916
美術班,0.105797769722
真的,0.105662805122
生活,0.105425540607
無意識,0.105378313724
公車,0.105359067283
遊覽,0.105275833091
習性,0.105273462281
喜歡,0.105235739868
驅動,0.105147986607
奬助,0.105078327834
環遊,0.104993554594
環遊世界,0.104993554594
模具,0.104978117503
財經,0.104796836617
視力,0.104680591952
階段,0.104627105784
沉迷,0.104572233469
週六,0.104572233469
敘利亞,0.104537412038
自行,0.104516986453
初二,0.10447735533
王先生,0.10444341966
過年,0.104429006435
攀岩,0.104407178509
公共事務,0.104312885185
入戶,0.10427070598
草案,0.103864236143
發展,0.103837415805
奶奶,0.10375504205
公開,0.103625829451
農工,0.103609891334
考生,0.103460453424
試圖,0.103444949661
閤作,0.103416091257
包括,0.103402021647
司長,0.10337105981
積水,0.103276974663
點燈,0.103207159813
融入,0.103196046578
宋朝,0.103189318512
構造,0.103187963564
來自,0.103136780859
燈會,0.10306295486
搜救,0.10306295486
恙蟲,0.103049645035
閱兵,0.103049645035
感知,0.102999350127
規劃,0.102948313393
三分之二,0.102824721343
學院,0.102793734658
藥物,0.10276270263
棒球,0.102664740301
放大鏡,0.102659652352
工作崗位,0.102625510542
生態,0.102590833121
加入,0.102581859604
二歲,0.102522152671
蝙蝠,0.102519292827
摺扇,0.102519292827
匪徒,0.102519292827
海歸,0.102519292827
咳嗽,0.102477795701
暑假,0.10247342898
高職,0.102381160777
敏感,0.102366722551
條約,0.102362156385
唱片,0.10235247299
預算,0.102193210971
海洋公園,0.102160958141
可視,0.102061369184
攻防,0.101977389533
十四,0.101953293149
每剋,0.101911604805
南市,0.101892672322
鏇轉,0.101802238012
擴充,0.101672439499
齣版,0.101490857554
修學,0.101465216606
一個月,0.101303105114
處長,0.101251322593
公德,0.101138047859
營利,0.10111819162
發明,0.101033885572
中小,0.100962196413
母語,0.100951288782
十萬,0.100826623728
機製,0.10081222939
公斤,0.100752419046
迴娘傢,0.100664856663
疫苗,0.100635410202
暨南,0.100611973558
社會,0.10053973698
隧道,0.1004767592
專輯,0.100456431624
門票,0.100396793925
弱勢,0.100283230616
廁所,0.100213558489
人次,0.10015194407
水生植物,0.100139959041
規範,0.100125682589
網站,0.100058851196
漏油,0.0999938631433
永泰,0.0999938631433
學分,0.0999246303431
晚一點,0.099663535865
播音,0.0995747232492
綠茶,0.0995747232492
海瑞,0.0995747232492
鍋莊,0.0995747232492
播音員,0.0995747232492
譬如,0.0995661780951
關貿,0.0995469328399
總務長,0.0994913877712
管教,0.0993047043876
充電電池,0.0992824177272
新創,0.0991609467385
管道,0.0991561421234
腸胃,0.0990931203554
乾淨,0.0990742676428
色彩,0.0990726006699
或是,0.0989542211156
關懷,0.0989261567764
眼睛,0.0989082785003
認為,0.0988764339798
齣來,0.0988764339798
音樂,0.0988725770627
專綫,0.0987381247312
一年,0.0985351138709
各位,0.0984844214987
聯網,0.0984842608866
秘書處,0.0984625316861
糖尿病,0.0983384021016
糖尿,0.0983384021016
聚酯,0.098268860842
貞節,0.0982524754504
紀念堂,0.0982329472655
鐵路,0.0982224717422
作文,0.0982086394737
動手做,0.0981304791746
不是,0.0980815751719
民眾,0.09799297279
七月,0.0979812051407
民進黨,0.0978613186219
組織胺,0.0978613186219
平麵,0.0976151068416
亮點,0.0976149443074
漂流,0.0975379121792
錶示,0.0975080585251
發燒,0.097497758407
策略,0.0974433573392
中山大學,0.0973913924982
滾輪,0.0973737029408
報導,0.0971941990216
百分,0.0971881259176
劇本,0.0970571978959
少子,0.0969213856788
海岸,0.0967397356049
研究,0.0967028405341
公民,0.0966547740293
工業,0.0964492605501
創造力,0.096374114437
迴憶錄,0.0963593623161
鐵人,0.0963368631902
之後,0.0962501102682
颱北市,0.096219644206
耗能,0.0961487108343
紀實,0.0961299080742
文化局,0.0960754982282
客戶,0.096039031433
貢獻,0.0960220207395
權利,0.0960159890435
百分之,0.0960054492534
單獨,0.0957231340143
午餐,0.0954439252986
北極,0.0954439252986
一堂,0.0953765644111
一同,0.0953765644111
提倡,0.0953765644111
山林,0.0953765644111
學員,0.0953644537313
聽眾,0.0953431429124
政風,0.0953395420427
心態,0.0952368548336
可視化,0.0950667512343
涉及,0.0950459552241
掉落,0.0949380721819
昆山,0.0949172846108
禮物,0.0948677718216
世界盃,0.094778250368
隆起,0.0947697478985
白色,0.0947466643841
無意,0.0947059490468
大校,0.0946710617196
勞務,0.0945704950505
植樹,0.0945624400281
法傢,0.094550071697
書法傢,0.094550071697
讀報,0.094550071697
餡餅,0.094550071697
洗麵乳,0.094550071697
蘿蔔,0.094550071697
史前,0.094449466751
綠島,0.094449466751
活躍,0.0944338506604
東海岸,0.09441123608
氣喘,0.09441123608
演奏,0.0943762491957
傳承,0.0943179683918
學係,0.0941521909741
瞭解,0.0941140263775
黑闆,0.0940555546125
水晶,0.093932122889
金融,0.0938207891265
小天使,0.0937957052608
咖啡機,0.0936712627634
外賓,0.0935522553201
聖潔,0.0935166790147
冷凍,0.0934343153483
公共,0.0934002063363
華人,0.0933989496498
一定,0.0933982465638
地貌,0.0933754880961
語言,0.0932994177
排隊,0.0932750771374
颱風,0.0932643498039
案子,0.093219285574
成立,0.0931977179269
學年度,0.0931254453855
小孩,0.0930430737414
新竹,0.0930377920904
規定,0.0930346053161
托福,0.0930071457077
空間,0.0929752909349
感性,0.0927623653952
燕子,0.0925428731096
特色學校,0.0925163848369
一樣,0.0924659852106
通用,0.0924313747831
農場,0.0923926333184
錶現,0.0921670438846
假期,0.0921427793377
草編,0.0920997351469
化妝品,0.0919288556108
概念,0.0919126920101
製造者,0.0918936386166
箭竹,0.0917504896398
天使,0.0917241243549
吳先生,0.0917110766588
伯樂,0.0917110766588
數量,0.0917099769655
高教,0.0916895640377
疾病,0.0916850327088
製作,0.0915748453076
翅膀,0.0915391773448
迴憶,0.0915291304255
地形,0.0914884795822
這本,0.0913532695989
颱燈,0.0913225035881
動物醫院,0.0913225035881
人際關係,0.0912868506741
高溫,0.0912835841048
品格,0.0912196708381
理財,0.0912196708381
封麵,0.0912103763182
心血管,0.0911729714816
入學考試,0.0911640952974
爆發,0.091112952354
完全,0.0910297594066
年數,0.09100082436
小強,0.0909844229027
加工,0.0909142425815
五萬,0.0909027247415
上班,0.0908359371844
試點,0.0908196877078
傢庭,0.0908104791719
周教授,0.0908065947148
當地,0.0907846405714
手機,0.0907481958816
今年,0.0906485584668
哪一位,0.0905986954047
企業,0.0905917339409
學年,0.0905833586783
應用,0.0905576645044
淡江,0.0905389241428
校園,0.0904203795888
上口,0.0903544608263
十公斤,0.0903544608263
五百四十,0.0903544608263
四十公斤,0.0903544608263
蛋黃,0.0903062648362
意識,0.090180742947
照片,0.0901293167201
人類,0.0898293317936
造林,0.0898290379502
境外,0.0897818473163
減少,0.0897329167545
既有,0.0897298686411
八月,0.0896058952225
興趣,0.0895638257914
齣版社,0.089558413866
分享,0.0895408421678
食物,0.0895127354025
秘書,0.0895057731331
環球,0.0894759773342
環保局,0.0894701319264
實驗學校,0.0894611104558
教育法,0.0893583114203
學習者,0.0892982251811
貓頭鷹,0.0891828196522
貓頭,0.0891828196522
醫學,0.0890199161185
鞋子,0.0889932893298
臨床試驗,0.0889504178615
設計者,0.088885167959
聯會,0.0888538987034
九所,0.0887854134937
夏日,0.0887238340312
國內法,0.0887086542143
盈餘,0.0886879209463
起至,0.0886879209463
布條,0.0886560489197
拉平,0.0886560489197
環境,0.0886506507378
電話,0.0885502600114
因此,0.0885453228429
提醒,0.0885175472256
觀眾,0.0884809547572
確定,0.0884438951544
預防,0.0884429135974
行李,0.0884418140488
高中學生,0.0884403046997
能力,0.0883565820972
大門,0.0882831374552
不對,0.0880441723831
流程,0.0879456964991
智慧,0.0879326268212
責任,0.0878333193156
新年,0.0878329372276
基本上,0.0876946806121
提示,0.0875850382418
辦學,0.0874746119644
頒奬,0.0873088152268
教育館,0.0872436882303
一般,0.0872122979981
解決,0.0871219637307
二十,0.0871086960066
種菜,0.0871075444127
暖和,0.0871075444127
比賽,0.0870088791023
一程,0.086998086772
凱恩,0.086998086772
林口,0.086998086772
高峰會,0.086998086772
宜蘭,0.0868801643719
地球,0.0868744805382
科係,0.0868188962002
來講,0.0867510321275
七十,0.0867329511187
華山,0.0867263318192
長大,0.0867244718539
翻新,0.0867151298624
企業界,0.0866126814577
鯉魚潭,0.0865250433673
潭水,0.0865250433673
搬遷,0.0865250433673
軍史館,0.0865250433673
史館,0.0865250433673
軍史,0.0865250433673
長假,0.0865250433673
疲憊,0.0865250433673
漢土,0.0865250433673
需要,0.0865058753843
單位,0.0864940249583
一部分,0.0864847088499
此行,0.08643693066
傢長,0.0863642830087
觀察,0.0863624424772
以後,0.0863253763789
三十日,0.0861754990273
公尺,0.0861393697908
聯盟,0.0861352610065
走齣,0.0859964247677
生産,0.0859257456133
數字,0.0859088608848
身穿,0.0859014014944
地區,0.085825850408
弓箭,0.0858181608567
潛水,0.0858181608567
打分數,0.0858181608567
糖水,0.0857931227875
一韆一百,0.0857931227875
黑嘴鷗,0.0857931227875
戒備,0.0857931227875
種鳥,0.0857931227875
難民,0.0857412435428
壯麗,0.0856784067333
伊朗,0.0856395558207
韆元,0.0856395558207
水庫,0.0856395558207
三校,0.0856134955207
這件,0.0855902977299
歐陽,0.0855239032077
金剛,0.0854752984435
半小時,0.0854123323609
血管,0.0852952250899
銀發,0.085283848831
下鄉,0.0852796427731
澳洲,0.0852329554686
以色列,0.0851654902146
人世間,0.0851306629015
世間,0.0851306629015
確定性,0.0851306629015
商業行為,0.0851073144938
一百零七,0.0850311788607
專業,0.0850198263486
新莊,0.0849916295925
包圍,0.0849916295925
遠距離,0.0849916295925
藝術節,0.0849916295925
洛杉磯,0.0848650236229
財富,0.0848349258711
互聯,0.0848079284897
互聯網,0.0848079284897
特性,0.0846922638189
電影,0.0846774323379
車隊,0.0846090126764
四點,0.0845763216631
遊客,0.0845712276162
宣佈,0.0845630154444
香火,0.0843144420266
以其,0.0842987424497
工藝,0.0842837866617
陸地,0.0842706579466
一百,0.0842070117335
大炮,0.0841340349552
林地,0.0840518431269
鹹蛋,0.0840189368131
學點,0.0840189368131
局長,0.0840041497822
錄取,0.0838850631544
必須,0.0836742172851
一部,0.0834875764708
亞東關係,0.0834752708377
東關,0.0834752708377
發言人,0.0834674756012
救生衣,0.0834631739493
拆掉,0.0834492459159
粽子,0.083433809406
經驗,0.0834148304141
玻璃,0.083410146154
資訊科技,0.0833922883348
建築師,0.083355729269
定齣,0.0833550126594
勞動部,0.0833550126594
城市,0.0833480740097
大學生,0.0833466050085
今天,0.0832499520938
夢想,0.0831867460899
每個,0.0831488576649
哥倫比亞,0.0831368719363
中心醫院,0.0831368719363
倫比,0.0831368719363
難民營,0.0831368719363
叛軍,0.0831368719363
黑幫,0.0831368719363
龍舟競賽,0.0831368719363
走失,0.0831368719363
創立,0.0829854710379
中正,0.0829589389772
算是,0.0829414014711
演齣,0.0829020319458
打掃,0.0828363330696
資料,0.0826695846556
比如,0.0826340866254
朗讀,0.0826128775128
伏擊,0.0826128775128
配音,0.0825850612856
難關,0.0824456183937
奬助學,0.0824275371951
建軍,0.0824201251034
方案,0.0823833192195
印度,0.0823485428407
師資,0.0823145345703
日文,0.082304007574
暑期,0.0821858876869
形式,0.0821467631796
美術館,0.0821404755341
眼鏡,0.0821404755341
方程式賽車,0.0820390323361
八寸,0.0820390323361
六日,0.0819524573648
高雄市,0.0819322251829
十歲,0.0819097028338
屬於,0.0818641091122
航綫,0.0818619123005
貧睏,0.0818269872683
洗麵,0.0818269872683
巡山,0.0818269872683
跳舞,0.0818269872683
影像,0.0817449396716
翻轉,0.0816830487315
服務颱,0.0816774707847
好山好水,0.0816774707847
時針,0.0816774707847
颱北醫學,0.0816774707847
産業園,0.0816774707847
遇到睏難,0.0816774707847
張傢,0.0816774707847
變形金剛,0.0816774707847
審定,0.0816724898019
如果說,0.0816203780937
陳老師,0.0816080399003
本能,0.0815338549445
教育部長,0.0815338549445
颱北工專,0.0814068656969
資助,0.0813730707536
權益,0.0813688846665
港口,0.0813324267484
遠距,0.0813324267484
加州,0.081331614165
適量,0.081267447945
新航,0.0812272327304
醫師,0.0812133405333
十五歲,0.0812016648498
參賽,0.0811991836004
最快,0.0811966111457
相信,0.0811113761065
畢業班,0.0811039154217
三十九,0.0810460330732
園區,0.080965448785
齣去,0.0809405174598
人品,0.0809093076687
投手,0.0808791691344
請問,0.0808259834339
阿裏山,0.0807748720376
書展,0.0807748720376
巴裏,0.0806540079555
東海,0.080621361325
設立,0.0806101471509
國文,0.0806019352369
心血,0.0806019352369
終端,0.080575309194
失敗,0.0805677193178
集美,0.0805277910801
瑞穗,0.0805277910801
十四萬,0.0805277910801
大甲,0.0805277910801
賽前,0.0805277910801
大甲溪,0.0805277910801
南郭,0.0805277910801
